id,data_count_new,cluster_belong_new,data_count_sum
23839,1,-1,26041
23840,1,-5,26042
23841,2,3,26044
23842,1,-1,26045
23843,1,-1,26046
23844,1,-1,26047
23845,1,-1,26048
23846,1,-1,26049
23847,1,-1,26050
23848,1,-1,26051
23849,1,-1,26052
23850,1,-1,26053
23851,1,-1,26054
23852,1,-1,26055
23853,2,9,26057
23854,1,-1,26058
23855,1,-1,26059
23856,1,-1,26060
23857,1,-1,26061
23858,1,-1,26062
23859,1,-1,26063
23860,1,-1,26064
23861,1,-1,26065
23862,1,-1,26066
23863,1,-1,26067
23864,1,-1,26068
23865,1,-1,26069
23866,1,-1,26070
23867,1,-1,26071
23868,1,-1,26072
23869,1,-1,26073
23870,1,-1,26074
23871,1,-1,26075
23872,1,-1,26076
23873,1,-1,26077
23874,1,-1,26078
23875,1,-1,26079
23876,1,-1,26080
23877,1,-1,26081
23878,2,5,26083
23879,1,-1,26084
23880,1,-1,26085
23881,1,-1,26086
23882,1,-1,26087
23883,1,-1,26088
23884,1,-1,26089
23885,1,-1,26090
23886,1,-1,26091
23887,1,-1,26092
23888,1,-1,26093
23889,1,-1,26094
23890,1,-1,26095
23891,1,-1,26096
23892,1,-1,26097
23893,1,-1,26098
23894,1,-1,26099
23895,1,-1,26100
23896,1,-1,26101
23897,4,4,26105
23898,2,9,26107
23899,1,-1,26108
23900,1,-1,26109
23901,1,-1,26110
23902,1,-1,26111
23903,1,-1,26112
23904,1,-1,26113
23905,1,-1,26114
23906,2,1,26116
23907,1,-1,26117
23908,2,5,26119
23909,1,-1,26120
23910,1,-1,26121
23911,1,-1,26122
23912,1,-1,26123
23913,1,-1,26124
23914,1,-1,26125
23915,1,-1,26126
23916,1,-1,26127
23917,1,-1,26128
23918,1,-1,26129
23919,1,-1,26130
23920,1,-1,26131
23921,1,-1,26132
23922,1,-1,26133
23923,1,-1,26134
23924,1,-1,26135
23925,1,-1,26136
23926,2,1,26138
23927,1,-1,26139
23928,1,-1,26140
23929,1,-1,26141
23930,1,-1,26142
23931,1,-1,26143
23932,1,-1,26144
23933,1,-1,26145
23934,1,-1,26146
23935,1,-1,26147
23936,2,5,26149
23937,1,-1,26150
23938,1,-1,26151
23939,1,-1,26152
23940,1,-1,26153
23941,1,-1,26154
23942,1,-1,26155
23943,1,-1,26156
23944,1,-1,26157
23945,2,9,26159
23946,1,-1,26160
23947,1,-1,26161
23948,1,-1,26162
23949,1,-1,26163
23950,1,-1,26164
23951,1,-1,26165
23952,1,-1,26166
23953,1,-1,26167
23954,1,-1,26168
23955,1,-1,26169
23956,1,-1,26170
23957,1,-1,26171
23958,1,-1,26172
23959,3,0,26175
23960,1,-1,26176
23961,1,-1,26177
23962,1,-1,26178
23963,1,-1,26179
23964,1,-1,26180
23965,1,-1,26181
23966,1,-1,26182
23967,1,-1,26183
23968,1,-1,26184
23969,1,-1,26185
23970,1,-1,26186
23971,1,-1,26187
23972,1,-1,26188
23973,1,-1,26189
23974,1,-1,26190
23975,2,2,26192
23976,1,-1,26193
23977,4,9,26197
23978,1,-1,26198
23979,1,-1,26199
23980,2,1,26201
23981,1,-1,26202
23982,1,-1,26203
23983,1,-1,26204
23984,1,-1,26205
23985,1,-1,26206
23986,1,-1,26207
23987,1,-1,26208
23988,1,-1,26209
23989,1,-1,26210
23990,1,-1,26211
23991,1,-1,26212
23992,1,-1,26213
23993,1,-1,26214
23994,1,-1,26215
23995,1,-1,26216
23996,1,-1,26217
23997,1,-1,26218
23998,1,-1,26219
23999,1,-1,26220
24000,1,-1,26221
24001,2,9,26223
24002,1,-1,26224
24003,1,-1,26225
24004,1,-1,26226
24005,1,-1,26227
24006,2,9,26229
24007,1,-1,26230
24008,1,-1,26231
24009,1,-1,26232
24010,1,-1,26233
24011,1,-1,26234
24012,1,-1,26235
24013,1,-1,26236
24014,1,-1,26237
24015,1,-1,26238
24016,1,-1,26239
24017,1,-1,26240
24018,1,-1,26241
24019,1,-1,26242
24020,1,-1,26243
24021,1,-1,26244
24022,1,-1,26245
24023,1,-1,26246
24024,1,-1,26247
24025,1,-1,26248
24026,1,-1,26249
24027,1,-1,26250
24028,1,-1,26251
24029,1,-1,26252
24030,1,-1,26253
24031,1,-1,26254
24032,1,-1,26255
24033,1,-1,26256
24034,1,-1,26257
24035,1,-1,26258
24036,1,-1,26259
24037,1,-1,26260
24038,1,-1,26261
24039,1,-1,26262
24040,1,-1,26263
24041,1,-1,26264
24042,1,-1,26265
24043,1,-1,26266
24044,2,5,26268
24045,1,-1,26269
24046,1,-1,26270
24047,1,-1,26271
24048,1,-1,26272
24049,1,-1,26273
24050,1,-1,26274
24051,2,8,26276
24052,1,-1,26277
24053,1,-1,26278
24054,1,-1,26279
24055,1,-1,26280
24056,1,-1,26281
24057,1,-1,26282
24058,1,-1,26283
24059,1,-1,26284
24060,1,-1,26285
24061,1,-1,26286
24062,1,-1,26287
24063,1,-1,26288
24064,1,-1,26289
24065,1,-1,26290
24066,1,-1,26291
24067,1,-1,26292
24068,1,-1,26293
24069,2,3,26295
24070,1,-1,26296
24071,1,-1,26297
24072,1,-1,26298
24073,1,-1,26299
24074,1,-1,26300
24075,1,-1,26301
24076,1,-1,26302
24077,1,-1,26303
24078,1,-1,26304
24079,1,-1,26305
24080,1,-1,26306
24081,1,-1,26307
24082,1,-1,26308
24083,1,-1,26309
24084,1,-1,26310
24085,1,-1,26311
24086,1,-1,26312
24087,1,-1,26313
24088,1,-1,26314
24089,1,-1,26315
24090,1,-1,26316
24091,1,-1,26317
24092,1,-1,26318
24093,1,-1,26319
24094,1,-1,26320
24095,1,-1,26321
24096,1,-1,26322
24097,1,-1,26323
24098,1,-1,26324
24099,2,0,26326
24100,1,-1,26327
24101,1,-1,26328
24102,1,-1,26329
24103,1,-1,26330
24104,1,-1,26331
24105,1,-1,26332
24106,1,-1,26333
24107,1,-1,26334
24108,1,-1,26335
24109,1,-1,26336
24110,1,-1,26337
24111,1,-1,26338
24112,1,-1,26339
24113,1,-1,26340
24114,1,-1,26341
24115,1,-1,26342
24116,1,-1,26343
24117,1,-1,26344
24118,1,-1,26345
24119,1,-1,26346
24120,1,-1,26347
24121,3,2,26350
24122,1,-1,26351
24123,1,-1,26352
24124,1,-1,26353
24125,2,4,26355
24126,1,-1,26356
24127,1,-1,26357
24128,1,-1,26358
24129,1,-1,26359
24130,1,-1,26360
24131,1,-1,26361
24132,1,-1,26362
24133,1,-1,26363
24134,1,-1,26364
24135,1,-1,26365
24136,1,-1,26366
24137,2,6,26368
24138,1,-1,26369
24139,1,-1,26370
24140,1,-1,26371
24141,1,-1,26372
24142,1,-1,26373
24143,1,-1,26374
24144,1,-1,26375
24145,1,-1,26376
24146,1,-1,26377
24147,2,6,26379
24148,1,-1,26380
24149,1,-1,26381
24150,1,-1,26382
24151,1,-1,26383
24152,1,-1,26384
24153,1,-1,26385
24154,1,-1,26386
24155,1,-1,26387
24156,1,-1,26388
24157,1,-1,26389
24158,1,-1,26390
24159,1,-1,26391
24160,1,-1,26392
24161,1,-1,26393
24162,1,-1,26394
24163,1,-1,26395
24164,1,-1,26396
24165,1,-1,26397
24166,1,-1,26398
24167,1,-1,26399
24168,1,-1,26400
24169,1,-1,26401
24170,1,-1,26402
24171,1,-1,26403
24172,1,-1,26404
24173,1,-1,26405
24174,1,-1,26406
24175,1,-1,26407
24176,1,-1,26408
24177,1,-1,26409
24178,1,-1,26410
24179,1,-1,26411
24180,1,-1,26412
24181,1,-1,26413
24182,1,-1,26414
24183,1,-1,26415
24184,1,-1,26416
24185,1,-1,26417
24186,1,-1,26418
24187,1,-1,26419
24188,1,-1,26420
24189,1,-1,26421
24190,1,-1,26422
24191,1,-1,26423
24192,1,-1,26424
24193,1,-1,26425
24194,1,-1,26426
24195,2,7,26428
24196,1,-1,26429
24197,1,-1,26430
24198,1,-1,26431
24199,1,-1,26432
24200,1,-1,26433
24201,1,-1,26434
24202,1,-1,26435
24203,1,-1,26436
24204,1,-1,26437
24205,1,-1,26438
24206,1,-1,26439
24207,1,-1,26440
24208,1,-1,26441
24209,1,-1,26442
24210,1,-1,26443
24211,1,-1,26444
24212,1,-1,26445
24213,1,-1,26446
24214,1,-1,26447
24215,1,-1,26448
24216,1,-1,26449
24217,1,-1,26450
24218,2,7,26452
24219,1,-1,26453
24220,1,-1,26454
24221,1,-1,26455
24222,2,0,26457
24223,1,-1,26458
24224,1,-1,26459
24225,1,-1,26460
24226,1,-1,26461
24227,1,-1,26462
24228,1,-1,26463
24229,1,-1,26464
24230,1,-1,26465
24231,1,-1,26466
24232,1,-1,26467
24233,1,-1,26468
24234,1,-5,26469
24235,2,5,26471
24236,1,-1,26472
24237,1,-1,26473
24238,1,-1,26474
24239,1,-1,26475
24240,1,-1,26476
24241,2,6,26478
24242,1,-1,26479
24243,1,-1,26480
24244,1,-1,26481
24245,1,-1,26482
24246,1,-1,26483
24247,1,-1,26484
24248,1,-1,26485
24249,1,-1,26486
24250,1,-1,26487
24251,1,-1,26488
24252,1,-1,26489
24253,1,-1,26490
24254,1,-1,26491
24255,1,-1,26492
24256,1,-1,26493
24257,1,-1,26494
24258,1,-1,26495
24259,1,-1,26496
24260,1,-1,26497
24261,2,4,26499
24262,1,-1,26500
24263,1,-1,26501
24264,1,-1,26502
24265,1,-1,26503
24266,1,-1,26504
24267,1,-1,26505
24268,2,0,26507
24269,1,-1,26508
24270,1,-1,26509
24271,1,-1,26510
24272,1,-1,26511
24273,1,-1,26512
24274,1,-1,26513
24275,1,-1,26514
24276,1,-1,26515
24277,2,9,26517
24278,1,-1,26518
24279,1,-1,26519
24280,1,-1,26520
24281,1,-1,26521
24282,1,-1,26522
24283,1,-1,26523
24284,1,-1,26524
24285,2,8,26526
24286,1,-1,26527
24287,1,-1,26528
24288,1,-1,26529
24289,1,-1,26530
24290,1,-1,26531
24291,1,-1,26532
24292,1,-1,26533
24293,1,-1,26534
24294,1,-1,26535
24295,1,-1,26536
24296,1,-1,26537
24297,1,-1,26538
24298,1,-1,26539
24299,2,8,26541
24300,1,-1,26542
24301,1,-1,26543
24302,1,-1,26544
24303,1,-1,26545
24304,1,-1,26546
24305,1,-1,26547
24306,1,-5,26548
24307,2,0,26550
24308,1,-1,26551
24309,1,-1,26552
24310,1,-1,26553
24311,1,-1,26554
24312,1,-1,26555
24313,1,-1,26556
24314,1,-1,26557
24315,1,-1,26558
24316,1,-1,26559
24317,1,-1,26560
24318,1,-1,26561
24319,1,-1,26562
24320,1,-1,26563
24321,1,-1,26564
24322,1,-1,26565
24323,1,-1,26566
24324,1,-1,26567
24325,1,-1,26568
24326,1,-1,26569
24327,1,-1,26570
24328,1,-1,26571
24329,1,-1,26572
24330,1,-1,26573
24331,1,-1,26574
24332,1,-1,26575
24333,1,-1,26576
24334,1,-1,26577
24335,1,-1,26578
24336,1,-1,26579
24337,1,-1,26580
24338,1,-1,26581
24339,1,-1,26582
24340,1,-1,26583
24341,1,-1,26584
24342,1,-1,26585
24343,1,-1,26586
24344,1,-1,26587
24345,1,-1,26588
24346,1,-1,26589
24347,1,-1,26590
24348,1,-1,26591
24349,1,-1,26592
24350,1,-1,26593
24351,1,-1,26594
24352,1,-1,26595
24353,1,-1,26596
24354,1,-1,26597
24355,1,-1,26598
24356,1,-1,26599
24357,1,-1,26600
24358,1,-1,26601
24359,1,-1,26602
24360,1,-1,26603
24361,1,-1,26604
24362,1,-1,26605
24363,1,-1,26606
24364,1,-1,26607
24365,1,-1,26608
24366,1,-1,26609
24367,1,-1,26610
24368,3,0,26613
24369,1,-1,26614
24370,1,-1,26615
24371,1,-1,26616
24372,1,-1,26617
24373,1,-1,26618
24374,1,-1,26619
24375,1,-1,26620
24376,1,-1,26621
24377,1,-1,26622
24378,1,-1,26623
24379,1,-1,26624
24380,1,-1,26625
24381,1,-1,26626
24382,1,-1,26627
24383,1,-1,26628
24384,1,-1,26629
24385,1,-1,26630
24386,1,-1,26631
24387,1,-1,26632
24388,1,-1,26633
24389,1,-1,26634
24390,1,-1,26635
24391,1,-1,26636
24392,1,-1,26637
24393,1,-1,26638
24394,1,-1,26639
24395,1,-1,26640
24396,1,-1,26641
24397,1,-1,26642
24398,1,-1,26643
24399,1,-1,26644
24400,1,-1,26645
24401,1,-1,26646
24402,1,-1,26647
24403,1,-1,26648
24404,1,-1,26649
24405,1,-1,26650
24406,1,-1,26651
24407,1,-1,26652
24408,1,-1,26653
24409,1,-1,26654
24410,1,-1,26655
24411,1,-1,26656
24412,1,-1,26657
24413,1,-1,26658
24414,1,-1,26659
24415,1,-1,26660
24416,1,-1,26661
24417,1,-1,26662
24418,2,3,26664
24419,1,-1,26665
24420,2,5,26667
24421,1,-1,26668
24422,1,-1,26669
24423,1,-1,26670
24424,1,-1,26671
24425,1,-1,26672
24426,1,-1,26673
24427,1,-1,26674
24428,1,-1,26675
24429,1,-1,26676
24430,1,-1,26677
24431,1,-1,26678
24432,1,-1,26679
24433,1,-1,26680
24434,1,-1,26681
24435,1,-1,26682
24436,1,-1,26683
24437,1,-1,26684
24438,1,-1,26685
24439,1,-1,26686
24440,1,-1,26687
24441,1,-1,26688
24442,1,-1,26689
24443,2,6,26691
24444,1,-1,26692
24445,1,-1,26693
24446,1,-1,26694
24447,1,-1,26695
24448,1,-1,26696
24449,1,-1,26697
24450,1,-1,26698
24451,1,-1,26699
24452,1,-1,26700
24453,1,-1,26701
24454,1,-1,26702
24455,2,2,26704
24456,1,-1,26705
24457,1,-1,26706
24458,1,-1,26707
24459,1,-1,26708
24460,2,9,26710
24461,1,-5,26711
24462,2,6,26713
24463,1,-1,26714
24464,1,-1,26715
24465,1,-1,26716
24466,1,-1,26717
24467,1,-1,26718
24468,1,-1,26719
24469,1,-1,26720
24470,1,-1,26721
24471,1,-1,26722
24472,1,-1,26723
24473,1,-1,26724
24474,1,-1,26725
24475,2,0,26727
24476,1,-1,26728
24477,1,-1,26729
24478,1,-1,26730
24479,1,-1,26731
24480,1,-1,26732
24481,1,-5,26733
